monthseq,month,flodfreqcl,floddurcl,pondfreqcl,ponddurcl,ponddep.l,ponddep.r,ponddep.h,dlyavgprecip.l,dlyavgprecip.r,dlyavgprecip.h,dlyavgpotet.l,dlyavgpotet.r,dlyavgpotet.h,cokey,comonthkey
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697388,164801782
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697388,164801783
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697388,164801784
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802277
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802278
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802279
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802280
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802281
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802282
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802283
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802284
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802285
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802286
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802287
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697430,164802288
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802265
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802266
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802267
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802268
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802269
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802270
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802271
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802272
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802273
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802274
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802275
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697429,164802276
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802253
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802254
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802255
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802256
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802257
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802258
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802259
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802260
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802261
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802262
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802263
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697428,164802264
4,April,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802241
8,August,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802242
12,December,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802243
2,February,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802244
1,January,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802245
7,July,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802246
6,June,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802247
3,March,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802248
5,May,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802249
11,November,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802250
10,October,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802251
9,September,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697427,164802252
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802229
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802230
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802231
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802232
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802233
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802234
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802235
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802236
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802237
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802238
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802239
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697426,164802240
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802217
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802218
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802219
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802220
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802221
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802222
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802223
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802224
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802225
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802226
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802227
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697425,164802228
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801917
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801918
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801919
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801920
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801921
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801922
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801923
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801924
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801925
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801926
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801927
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697400,164801928
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801905
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801906
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801907
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801908
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801909
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801910
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801911
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801912
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801913
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801914
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801915
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697399,164801916
4,April,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801893
8,August,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801894
12,December,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801895
2,February,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801896
1,January,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801897
7,July,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801898
6,June,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801899
3,March,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801900
5,May,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801901
11,November,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801902
10,October,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801903
9,September,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697398,164801904
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801881
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801882
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801883
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801884
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801885
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801886
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801887
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801888
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801889
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801890
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801891
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697397,164801892
4,April,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801605
8,August,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801606
12,December,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801607
2,February,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801608
1,January,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801609
7,July,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801610
6,June,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801611
3,March,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801612
5,May,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801613
11,November,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801614
10,October,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801615
9,September,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697374,164801616
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801593
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801594
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801595
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801596
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801597
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801598
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801599
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801600
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801601
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801602
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801603
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697373,164801604
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801581
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801582
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801583
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801584
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801585
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801586
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801587
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801588
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801589
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801590
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801591
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697372,164801592
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801689
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801690
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801691
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801692
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801693
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801694
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801695
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801696
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801697
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801698
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801699
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697381,164801700
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801677
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801678
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801679
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801680
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801681
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801682
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801683
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801684
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801685
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801686
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801687
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697380,164801688
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801665
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801666
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801667
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801668
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801669
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801670
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801671
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801672
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801673
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801674
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801675
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697379,164801676
4,April,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801653
8,August,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801654
12,December,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801655
2,February,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801656
1,January,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801657
7,July,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801658
6,June,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801659
3,March,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801660
5,May,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801661
11,November,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801662
10,October,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801663
9,September,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697378,164801664
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801833
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801834
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801835
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801836
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801837
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801838
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801839
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801840
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801841
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801842
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801843
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697393,164801844
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801821
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801822
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801823
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801824
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801825
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801826
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801827
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801828
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801829
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801830
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801831
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697392,164801832
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801809
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801810
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801811
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801812
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801813
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801814
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801815
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801816
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801817
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801818
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801819
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697391,164801820
4,April,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801797
8,August,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801798
12,December,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801799
2,February,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801800
1,January,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801801
7,July,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801802
6,June,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801803
3,March,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801804
5,May,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801805
11,November,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801806
10,October,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801807
9,September,None,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697390,164801808
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801785
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801786
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801787
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801788
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801789
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801790
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801791
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801792
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801793
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801794
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801795
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697389,164801796
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802337
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802338
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802339
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802340
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802341
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802342
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802343
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802344
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802345
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802346
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802347
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697435,164802348
3,March,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802865
5,May,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802866
11,November,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802867
10,October,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802868
9,September,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802869
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802870
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802871
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802872
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802873
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802874
7,July,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802875
6,June,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697479,164802876
4,April,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802853
8,August,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802854
12,December,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802855
2,February,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802856
1,January,None,,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15697478,164802857
